,timestamp,gpu_memory_util,gpu_util,power,total_energy,temperature,gpu_memory_total,gpu_memory_reserved,gpu_memory_free,gpu_memory_used,cpu_util,host_memory_total,host_memory_used,host_memory_free,host_memory_percentage
169,2024-06-21T12:15:31.254726,16,33,113524,24804731388,52,48305799168,569180160,45496532992,2240086016,13.6,101243179008,13654777856,83476865024,14.5
170,2024-06-21T12:15:31.573883,16,33,115209,24804765604,52,48305799168,569180160,45496532992,2240086016,9.6,101243179008,13635805184,83496116224,14.5
171,2024-06-21T12:15:32.074444,17,36,114448,24804823227,52,48305799168,569180160,45496532992,2240086016,9.8,101243179008,13639643136,83492491264,14.5
172,2024-06-21T12:15:32.574853,17,35,113977,24804881044,52,48305799168,569180160,45496532992,2240086016,10.5,101243179008,13639725056,83490959360,14.5
173,2024-06-21T12:15:33.232863,17,36,115043,24804962312,52,48305799168,569180160,45496532992,2240086016,13.1,101243179008,13653946368,83478573056,14.5
174,2024-06-21T12:15:33.575914,16,34,109509,24804991839,52,48305799168,569180160,45496532992,2240086016,36.0,101243179008,13616459776,83515232256,14.5
175,2024-06-21T12:15:34.076600,8,27,103872,24805043442,51,48305799168,569180160,45496532992,2240086016,17.5,101243179008,13625262080,83506647040,14.5
176,2024-06-21T12:15:34.577174,8,27,102015,24805093175,51,48305799168,569180160,45496532992,2240086016,15.8,101243179008,13559201792,83574149120,14.4
177,2024-06-21T12:15:35.077519,0,2,93332,24805133352,50,48305799168,569180160,45496532992,2240086016,21.3,101243179008,13674569728,83504521216,14.5
178,2024-06-21T12:15:35.662374,0,0,81896,24805182991,50,48305799168,569180160,45496532992,2240086016,8.9,101243179008,13744644096,83434455040,14.6
179,2024-06-21T12:15:36.078695,0,0,82564,24805215154,50,48305799168,569180160,45496532992,2240086016,5.2,101243179008,13759557632,83419500544,14.6
180,2024-06-21T12:15:36.580264,0,0,82564,24805254814,50,48305799168,569180160,45496532992,2240086016,7.5,101243179008,13847441408,83331600384,14.7
